,dewpoint_2h
7935,-12.11246425637877
27275,-7.013020637443981
26261,-10.68978469601329
5618,-16.201355278127927
22507,-10.466974955437884
17793,-0.3329656769192708
13680,-6.613064788912897
11012,-11.411001277648175
7361,-14.012015973881777
19167,-5.479818619645754
14514,0.807143354271662
23499,-8.207359558077417
11921,-6.7781898512442815
14603,-5.368375832405849
7404,-15.396186347431009
8781,-9.451826564161284
352,-20.720756907661862
8911,-13.429167746861095
9632,-10.903881672803118
13234,-5.991949266551208
6636,-15.512100084335954
331,-20.68200212944043
14677,-6.4976890831492735
13207,-5.2266977154546606
27264,-7.412976560700552
6902,-17.644565913202058
20570,-5.858058670989478
19125,-5.814876211828025
10025,-8.11289960620783
14942,-6.613064788912897
24855,-3.8727768078292533
17316,-0.4463273993747737
4580,-24.175054725056423
724,-8.29243854507422
27397,-6.813071599399673
11440,-9.438306060552762
13361,-4.23093187827057
18770,-5.051094285244735
8384,-0.013804076624150658
25054,-1.3440640365561276
24485,-2.640736601487596
18666,-5.842094289934599
6256,-6.813042703837756
17571,0.5581083218066745
24645,-6.205340671096335
26278,-9.726552131289568
21763,0.4286694751422521
15325,-5.2958516976753165
27895,-6.3130979515531775
7776,-9.467491007678415
15163,-6.0930059326451875
1799,0.486139087748028
9031,-13.832504404113731
24239,-6.042174709055503
16692,-3.813375941507313
23592,-8.412866695766148
17554,0.3607754290049053
15815,2.3900674514821456
20283,-5.113231022444888
7403,-15.988645402152526
17131,0.7996310504533461
26468,-8.241023479335599
15555,2.7256314299200555
2284,-16.932200447924455
16696,-3.713387121819837
19056,-3.934883826749602
2313,-14.007666633172047
23122,-12.524291614586186
16603,-1.5136342702888912
9047,-12.278859299887884
2798,-13.63580322119284
14855,-5.5616142286069925
17852,0.39738523238907136
24983,-3.3134318897732564
10964,-10.59663664627059
13766,-2.9440852369316106
20109,-2.923144080747374
8320,-4.445093388414216
26528,-8.412866695766148
19704,-1.6125296506285258
19950,-3.8199941818153897
18691,-5.694678734149251
15727,3.2935458256058463
4897,-22.97727712900057
9765,-9.271009307371468
4514,-20.956693348606294
18295,-3.5134094964558824
3177,-8.607137931247523
4447,-17.97609312694676
3585,-5.148770436411541
23593,-8.412866695766148
1458,-3.1753428141708517
16865,-5.513186590755566
16514,0.3032376297712052
19605,-2.1900932193727938
345,-20.69750382055762
14884,-5.7455793703435525
13704,-5.813153316027124
5069,-21.820400277624856
25550,-7.9024513262635026
3302,-8.775619764388555
6931,-18.108454373134965
16811,-5.113231022444888
1189,-9.612735474330787
12564,-3.979033317609166
12013,-5.663153589145026
12091,-7.312987572880893
27998,-3.9498378807409638
3236,-9.275056270788092
14853,-5.270201151959487
7457,-17.17205653721133
9959,-7.869197113359151
15259,-4.404984532201194
14131,-2.949821299890484
8848,-11.316631249130815
9183,-8.896118093048338
13850,-2.79647060131798
27901,-6.1131200833317365
15476,-2.8702411889774666
1834,0.9046167491928004
16930,-6.5130758384559835
9964,-7.953891166158766
13934,-4.892582067754923
15852,2.2517125594569882
11313,-10.104588454955827
5381,-22.258770232335767
13879,-3.190836976895275
13334,-4.727189526492918
1375,-5.623527280110116
27175,-6.3130979515531775
13191,-4.175864576843116
25702,-6.072836445155533
27368,-7.021064340240438
13598,-5.113231022444888
17984,-0.08576955826372801
16367,-0.013804076624150658
24036,-7.115493398051517
8676,-8.800655139100156
23035,-9.03392961326278
17370,-0.7738980941084371
976,-7.222943875885849
10894,-7.755595525767385
5413,-21.897184694120565
26885,-7.5696050650202045
16586,-0.6915294221256527
2979,-8.670700391645076
4213,-7.018192614019212
25845,-7.6129545503509055
27566,-8.912756569642976
17679,1.485613489478131
5093,-21.185230190499013
16347,-0.5137473577543362
9133,-11.046202458896074
5478,-20.86471668804268
10838,-6.459319931267321
17019,-2.8134879547974765
21598,-2.0568128612274017
19349,-4.442544302862977
14968,-7.412976560700552
16060,-2.8134879547974765
17278,-0.4084645117162359
11890,-8.908027816080102
9110,-10.790149013628573
13491,-4.633513321667075
9366,0.18617320313567934
16092,-4.313320109999687
6576,-14.512206633316367
10157,-6.661345628238777
12353,-3.5747622169198374
26014,-8.934668668683404
5398,-22.360184958366162
28062,-9.11652350557354
13862,-2.9669341076413103
5966,-9.969658166201844
7225,-16.184693958663757
19071,-4.31894928555506
20475,-1.9533717028938469
25470,-8.23037349253196
13018,-3.4134206907794042
19137,-5.511598547767469
28166,-4.85984085862524
16390,0.9860821353622404
4167,-5.441256642249962
8309,-4.187351827426695
20828,-3.692267823822872
20668,-5.655810917870965
3484,-5.201066189038057
25355,-11.909585625579481
22673,-15.42544014868868
7571,-14.345906345430048
23240,-16.711872116872208
10057,-8.365254191721744
721,-7.407098547207915
1987,-9.615467246305712
136,-23.149494812765017
5397,-21.878099824447585
24396,-5.813153316027124
25616,-5.593585410018973
5349,-19.88338105278949
26292,-9.901868232649594
5809,-15.118593880797516
20382,-4.5132978100889725
11619,-6.6617685965419655
22707,-18.771783694246267
26375,-7.99380964635671
7335,-16.584184287662186
25360,-12.669885572415133
24360,-5.445947238095919
903,-8.215639408492224
15136,-4.005061044200606
6257,-6.813042703837756
18664,-5.9161153495525625
1483,-3.4390143686764647
16308,-1.0136907556425692
14296,-5.613175494509079
19255,-5.605604671949341
24432,-3.813375941507313
4294,-8.846216202918441
19610,-1.8713130434042
24082,-5.80537465547067
15480,-2.804524298398692
11698,-6.086483127827918
1433,-3.5061676200968885
21009,-2.371326372635679
2609,-12.612410363065193
6819,-17.136947557597153
27363,-5.789549031737541
22199,-5.961311103891775
23668,-9.3127682166399
2218,-21.32701234408195
1736,-1.6553234670394872
7501,-12.723760961257572
27640,-5.633463730179293
23982,-7.479816663183168
5378,-21.209665206241677
5243,-18.805125910043184
6211,-5.918803388370465
20806,-3.0288904299917525
20410,-3.813375941507313
26572,-7.412976560700552
26790,-10.986843690601132
12006,-5.901540779906467
21767,0.41023232324619857
25964,-8.694447990621015
21449,-1.1172435212857803
8535,-9.121418049988714
19934,-3.7173211710125313
7632,-10.971795612205856
17389,-0.9290350524911208
17654,1.5302377378509568
28114,-12.495644300390445
23372,-10.522724362179867
20450,-3.2134430934374394
17273,-0.6747808326723272
18609,-5.727302058990955
26285,-10.061470596850876
20957,-2.672227257001372
5840,-15.216762344889961
3574,-5.263549361112111
22746,-13.259589605090847
1631,-2.6940986844084285
11492,-10.312659239071847
17251,-0.8104211881089786
12984,-7.312987572880893
2982,-8.472273352997465
4577,-24.79589271194828
13991,-3.9178869074818494
3957,-3.3886769813160718
26214,-11.092154587716498
16035,-2.8134879547974765
26688,-10.978270875754713
18519,-4.0474025237745686
8677,-8.819029468732186
9843,-8.368444287817965
15574,2.88586465146432
18925,-4.952900281424268
20137,-3.6563014958973374
24436,-3.753620025797088
3707,-4.6469304867949335
24060,-6.478522719168893
26473,-8.289450941555932
1443,-3.8094500303344763
22881,-10.176977965539113
21550,-0.8883626109251505
19802,-0.1860239603070503
5137,-20.449579128670113
20009,-3.525464604547308
22653,-18.41139617974677
7415,-15.93045222322773
26175,-13.963088625592485
1534,-4.144902357439365
18322,-3.5134094964558824
10146,-6.537858475245937
19608,-1.979154849195648
10783,-6.660628879495348
16997,-3.713387121819837
11175,-12.010654322729561
25962,-9.474023102216918
2736,-11.698652933069924
3543,-5.589880474096789
26753,-12.726448064644284
22647,-16.46785366221446
8775,-9.027786466802672
14100,-3.097157623520604
10173,-6.537311307757496
8389,-0.013804076624150658
12647,-4.167772587026991
22587,-16.64891059978335
22308,-5.813153316027124
6506,-13.212345845210832
5932,-11.13390875805089
20152,-3.4976923983152144
12075,-6.813042703837756
16264,-2.3135441365799325
6701,-9.66566782243664
25260,-1.6870948319038268
22485,-7.803320743151707
42,-25.98962791939189
22994,-10.112680997222636
16450,0.7468947449670529
20932,-3.4215528183361537
16948,-5.613175494509079
10442,-10.209394025849551
14956,-6.613064788912897
22468,-2.013577901693343
10834,-6.5913872874844825
3805,-4.976571212017372
23924,-7.184075916329928
22986,-10.001940815162113
26511,-8.386482195728602
4246,-8.505888203309725
1486,-3.879534745783968
5244,-18.95308887885028
7180,-16.599129602451757
1338,-5.3222095079997365
27695,-4.856291359668542
4463,-18.463619844189274
3884,-4.3283971100906005
6921,-18.23172604497495
7542,-14.186408269602994
26165,-14.081397532839954
1520,-4.4230199421785334
14418,-2.013577901693343
3695,-4.673801024293346
2319,-13.936054252519323
27581,-8.090440095386628
2586,-12.912378083121386
14186,-3.813375941507313
10883,-6.969659991361115
14203,-4.61328666713912
26240,-11.043919864840069
22854,-11.212606657762832
17891,-0.4373886074818521
3011,-8.583227652417108
4480,-19.789460511882808
16243,-2.513521649855965
20644,-6.122384441192491
27241,-7.113009611252607
23170,-15.957578348943185
6652,-12.412431906379545
1388,-6.1571796890770125
7108,-16.731199257477005
2567,-12.612410363065193
8562,-8.906752665300191
27842,-6.0131311562265255
9077,-12.672755261543527
13072,-1.7651855375036776
26397,-7.942071368994794
19801,-0.017483868528521018
24992,-3.2134430934374394
16031,-2.513521649855965
3289,-9.428487912203424
4792,-26.12860950195557
2732,-11.750586239534474
6516,-13.412324376622285
3009,-8.257673068913428
27969,-3.118365539605603
8459,-2.946313012461547
10775,-6.972593983300638
9079,-12.806691610225384
12135,-7.9129215698540225
5762,-15.40023945480535
1742,-1.7101561039732267
12268,-9.612735474330787
1373,-6.355781820268952
7197,-15.966759382551315
11000,-12.210371695092993
12898,-7.013020637443981
351,-20.720756907661862
12303,-5.513186590755566
5121,-20.81404889884216
11010,-11.91832148881927
13038,-2.0135643823896587
12595,-3.9073432923446383
9670,-15.568792278844342
17875,-0.13677858426781014
7405,-15.973089397189181
9892,-7.977581864913278
1260,-8.912811938436962
24048,-7.151791096323056
9468,-0.5478726768467936
10012,-8.312877661243027
5436,-21.406676590780847
3887,-3.8451490943104014
17086,2.058886030948964
27349,-5.194641320944399
28338,1.3708806743942712
24734,-4.580725372908878
3930,-3.447198841689449
27272,-6.813042703837756
2207,-19.36821829214829
7502,-12.839242427488275
12461,-2.1020252052940407
9013,-14.696035405906914
12616,-3.864189502484232
22226,-6.0634177489795995
17975,-0.11023346120958916
19504,-2.673357447736508
20449,-3.3134318897732564
3425,-5.8614189806553405
3052,-7.740475744199827
8935,-13.614022518205152
5852,-15.314329937820785
19500,-2.7672620630215685
26690,-10.897081068252804
8702,-9.051249377811695
19818,0.16336039026519394
13290,-5.9044583385716285
4048,-5.2904378074526335
17192,-0.6634575393952225
11284,-10.237338361365284
6566,-14.012260082945385
5939,-11.080322254468362
5675,-15.856580891790804
7652,-9.851960662310438
4586,-24.7609145035533
4510,-20.34802705322749
21986,-4.148035964688715
8047,-12.912378083121386
8506,-5.934965023622987
1177,-9.412757297866511
22905,-10.03534177757648
8900,-13.093534996792693
24566,-6.315413975754192
24713,-5.1024169179568615
2039,-13.981937743257525
19973,-3.765180129461744
3050,-7.655356889450427
27682,-5.227101672543959
21862,1.346715139430213
3536,-5.3849373450903455
1690,-2.5190224098187506
25692,-6.212112188205509
21854,1.732627457584589
7277,-16.61784428263012
25310,-8.33218819622375
16441,1.3391103930528574
3803,-4.972614983974974
13137,-2.790599345724102
10647,-6.770756472044496
25044,-1.5603824558527186
20683,-6.290871152094152
26178,-13.993676256193115
21394,-2.4404989383996565
9657,-13.564367243877745
24915,-3.3917339152036203
1026,-7.9129215698540225
25886,-5.4398936878978885
27357,-5.4572300637032365
23727,-7.6129545503509055
9849,-8.465954011779349
20319,-4.5132978100889725
25434,-8.934668668683404
13379,-4.581636250445312
14615,-7.638153583407947
6329,-6.5130758384559835
13338,-4.8829379849219725
2292,-15.051712551209151
9735,-11.316359963412175
21301,-3.5548369336374104
26050,-11.218514213215585
25513,-9.68178287235394
17848,-0.410611828544002
28092,-13.283177368172472
20605,-5.733828841559267
28141,-9.627626631542697
4584,-25.424502285377738
16896,-6.1131200833317365
1051,-8.412866695766148
20193,-3.717985042605268
1,-26.13290718425735
15892,0.8197092453505527
7583,-13.059513142374456
19248,-5.026702773866704
23415,-9.024120425962435
7794,-9.27485886088167
1948,-6.223601244028273
16538,0.40311975483743545
23669,-9.3127682166399
8150,-8.431261650878815
6986,-17.741233273125207
23403,-9.17149002861764
13316,-5.48389772211038
17377,-0.8204571154973119
27755,-5.185752000196445
20490,-1.6343816994540152
7444,-15.940665242191615
25024,-1.533832316884988
20984,-2.933467958702572
27324,-4.477092675778856
13198,-4.759672310696679
28333,1.1543903433530225
10642,-6.983663429399392
21213,-3.26912771599396
2478,-11.080322254468362
19722,-1.5515317285839538
26085,-14.485154311424305
9391,-0.7137247028986613
646,-23.64435631832041
23070,-11.131996252226694
12633,-3.7837128302506993
5931,-11.13390875805089
3276,-8.510050293907398
21334,-3.2747776753704723
5470,-21.178339344521657
20284,-4.813264395250418
3186,-8.254534575787916
9906,-7.691524301953424
10771,-7.055610010649923
20494,-2.071641894360058
20978,-3.2747171159184285
6571,-14.212238689082682
24383,-5.813153316027124
17815,-0.872235913347358
13646,-5.513186590755566
23863,-10.511881152209279
22638,-19.53746708155768
11564,-9.3127682166399
22072,-8.874249322215494
3993,-2.3455242881071183
22618,-19.410184783849573
25115,-2.71349918181331
26503,-8.439599469679955
23966,-7.7373179359461295
25846,-7.6129545503509055
21030,-2.3709364797345542
18824,-5.466112438687104
1780,0.486139087748028
8743,-9.594434301640254
16061,-2.8134879547974765
4695,-25.60277343515836
24406,-6.0131311562265255
17067,-0.013804076624150658
2149,-19.19742356659296
14716,-5.629137827009666
7621,-11.894940294670178
12452,-3.0235501124941213
25241,-0.6634575393952225
27822,-5.613175494509079
16838,-5.513186590755566
8606,-8.657753513280301
22000,-6.271995778494332
23980,-7.765500466915362
21386,-2.6482167767134803
24377,-5.613175494509079
17908,-0.9402352252266374
7535,-14.256903611855867
6930,-18.047854901398686
8855,-10.04649629267327
23400,-10.412370908965247
9169,-9.764926439154276
25027,-1.884457715358452
3572,-5.474903113854531
12043,-6.3130979515531775
11278,-10.318912282366467
5277,-21.727564773312626
23158,-15.768636618115098
4564,-21.84059062553453
23288,-15.658506236292254
26713,-11.593896983993476
6743,-13.631966384433653
466,-20.813775861751807
559,-20.798271968727974
2878,-13.266163741070224
3326,-9.031557927799145
4593,-25.34292033262318
4543,-20.97752718286253
6799,-15.094899798661475
25505,-9.385601577864495
25288,-6.315426405456114
11019,-11.883633336796851
21814,2.8575563408771547
14438,-1.5136342702888912
7186,-16.38979272779999
4991,-21.583185433568893
27294,-4.813264395250418
2653,-10.126087048380287
6265,-6.813042703837756
24869,-3.3598149651661253
23952,-6.687755633202442
24562,-6.202398858931027
22389,-6.1131200833317365
13832,-2.6167398409356166
26432,-8.008983769406633
15419,-3.7805221141271543
13065,-1.7276981911211509
19817,0.16336039026519394
27240,-7.312987572880893
2422,-11.683260857380395
22873,-10.236712623535947
8255,-5.010383205165048
15780,3.364178413767213
4080,-2.9594945563316872
2631,-9.605494818148747
1958,-7.2641374145801025
3281,-8.325568149378823
18927,-4.781775997467083
19590,-2.4021112026809908
15518,-1.6895564791514377
8489,-3.6670287451365113
18768,-5.161145906647368
9359,0.6861163208046666
4220,-7.3107126094772275
19874,-1.5400531523077352
8313,-3.9763615051563943
21139,-2.5184838049375284
9195,-8.878984186499675
6874,-18.345978166838844
26798,-11.059739639150637
23406,-9.354538777349306
22619,-18.71241045971656
15686,3.3683143083575016
7340,-15.412110718217335
25840,-7.9129215698540225
22299,-5.513186590755566
11410,-9.395075364651404
13297,-5.743972653209673
18270,-2.2135553869474087
3442,-5.598850474753772
22082,-9.243041563948657
12038,-6.039428574210727
16024,-2.2135553869474087
13923,-5.317635505178002
5394,-22.62422991526009
21093,-2.69519579229049
15403,-3.936299527843324
802,-10.380096738160336
22289,-5.326429353774604
10812,-6.2833543055316445
1082,-8.812822880562099
20557,-4.576134497315646
24656,-6.400013156489344
11,-27.967029518638572
21080,-2.442704348557532
17903,-0.8336800086048893
15172,-6.5959132003440235
27051,-5.958049862717076
17144,0.5461596844371407
18850,-5.458511315007653
18506,-3.630810298454649
9122,-11.355602594960525
16034,-2.8134879547974765
27158,-6.539262482191362
25764,-7.100268613507901
24873,-3.571802501700585
15608,1.6860022058688335
25885,-5.6111868275092665
24455,-3.2619169884341037
948,-6.579847166719402
13452,-4.767400573300423
22449,-5.513186590755566
25774,-7.169661988177001
7873,-10.632869437581103
13831,-3.049252995372492
11964,-5.8867374151577465
14824,-5.659645007116915
16439,1.4394172954482067
24662,-6.653100970531616
10944,-9.887153814511377
16018,-2.013577901693343
1968,-7.351848457357737
23808,-9.260516295361276
20430,-3.713387121819837
14178,-4.013353594893261
8713,-8.94764266638697
26973,-6.41986779946329
24649,-6.898922955435486
3710,-4.673801024293346
24349,-5.5059170150444325
11442,-9.412757297866511
21942,-2.8751004984510766
24933,-3.2906134721220885
22830,-10.34879943618757
25431,-9.337972940356307
23950,-6.784105791927698
10846,-6.754433335395532
8566,-8.715838099907513
16224,-2.513521649855965
58,-26.48923900908781
25810,-7.412976560700552
27364,-6.666039891844335
4345,-14.997874843484814
13484,-4.9493556347143866
17761,0.6508147410189449
12967,-7.812932558682637
7819,-9.476714947673
7575,-13.805032015853454
876,-7.984666547311102
26049,-11.702271769841175
18376,-0.5048376005972078
20331,-4.813264395250418
10908,-7.622100020479831
15938,0.475558683662294
8484,-3.413731601977
20011,-2.8236699528341007
13920,-5.119946911583307
2101,-17.882120530334394
9588,-9.488420208054693
19229,-5.3184425589373285
15818,2.3517339571813016
14237,-4.813264395250418
12901,-7.113009611252607
17590,1.2019283569615156
17243,-0.6914899903463794
26541,-8.812822880562099
17807,-0.5179975662222144
18115,0.3451197423364378
20992,-3.345430187498948
5315,-22.381511470131265
22598,-17.418940671827702
10043,-7.874603169831383
20005,-3.3188964230707985
15369,-4.841958051368524
14599,-7.082558510436324
15453,-3.348804098334536
12697,-4.2829507215401454
18456,-1.5581724798510344
10683,-6.610725754415957
25633,-5.627652764968537
1853,-1.7777208510079898
25751,-7.245709963873626
19042,-4.1025696839232255
25506,-9.301205744824617
17731,0.4583931057097872
6192,-5.570243572799115
22022,-8.042206577600588
13230,-5.850024687270807
13180,-5.491227044216104
12623,-3.7814885494647683
7600,-13.734303502278753
15572,2.88586465146432
5458,-22.77293747137149
12422,-2.496153786755264
2416,-11.936187332097669
14498,-0.013804076624150658
18550,-4.669126635496278
24288,-5.845587661719799
21296,-3.194674130980512
15710,3.849910565908988
10959,-10.742567517361119
8684,-8.974548303825081
11649,-8.459791024362909
14736,-5.881015669271232
10483,-8.878860429719706
20089,-2.9249116602926803
17699,1.0599028746970034
6903,-18.113383213212334
10533,-7.869051914927107
20505,-1.8071257169316208
6840,-16.892275513170222
10327,-12.91623785141833
11272,-11.240129036806607
25998,-10.026346274429834
12599,-4.010061260882346
1147,-8.912811938436962
20886,-2.973294385036162
19580,-2.478379655003261
1582,-2.780006179269724
12413,-2.9174851349199664
15689,3.787117169831205
9844,-8.425310887460789
23773,-8.79679486952066
21072,-2.532399736665668
14508,0.2867463929539548
2056,-13.605611885927953
1385,-5.2622864030121415
245,-21.23847232580189
6273,-6.813042703837756
26330,-9.28757052701741
11245,-10.375705839377916
17210,-0.6550377916049425
25808,-7.412976560700552
6518,-13.412324376622285
24506,-2.7003087286089875
16325,-0.8137133824763078
15935,0.3257361231956594
14633,-6.3656049592643775
17662,1.794476088388532
14887,-5.813153316027124
22321,-5.31320879725955
6337,-7.013020637443981
23140,-14.732584547077696
22937,-9.846328693923788
12335,-3.8343805172858367
8643,-8.527208938043772
6560,-14.512206633316367
26075,-12.075141869459571
4993,-21.37624655267168
25718,-7.093133316741763
17174,-0.6775151646419427
1472,-3.6211650573197858
6727,-11.509618946744821
25373,-11.236468768330477
13390,-4.620006088638172
13972,-4.56330422710513
17341,-0.7204349538513689
20322,-4.5132978100889725
21709,-0.5905390655920064
6521,-13.612302926715193
21844,2.438526437379436
25858,-6.1131200833317365
12151,-7.812932558682637
23865,-10.342747365986543
21575,-2.5651994861830265
7008,-17.861605852175977
26410,-7.859542449629787
4592,-25.96293210547035
3379,-6.480660564208965
13434,-4.454183386852575
14535,-0.5678504375904331
17297,-0.34998802534901824
15636,2.6858876239015292
13193,-4.562605419346179
4677,-25.71677531831043
25869,-4.933396628432313
13848,-3.1496158877082547
12846,-6.5130758384559835
12372,-3.3451209508232185
342,-20.69750382055762
15373,-4.683600311242807
1576,-2.841381758885107
5722,-15.312373266647167
1215,-9.812713669476473
4932,-22.920270251088816
11040,-11.544997204928364
11783,-8.919416793757101
12726,-4.313320109999687
20879,-3.1481495523708176
4201,-6.368882965069727
13959,-4.701969632187684
2628,-9.812713669476473
28306,0.8969404440575014
12600,-3.9548429196627115
22031,-8.810394270546016
3527,-5.0024627654085085
5209,-20.00655084500632
4786,-25.45278411152467
1067,-8.612844778823426
17865,-0.21526166175352496
10112,-8.612844778823426
19969,-3.706687696738689
12474,-3.407390400165497
14404,-2.013577901693343
5663,-15.211773596912089
23912,-7.307966227371606
26103,-12.613009489664627
7864,-10.291281969746553
11273,-11.01448691215631
7115,-16.993394007426296
23528,-7.914862098667097
9173,-9.383110000769008
16396,1.4860250662185281
24582,-6.5285390301244295
11217,-11.085640163645158
19626,-2.037948820601738
27730,-5.021697450393416
18272,-2.513521649855965
8145,-9.050579403659158
13818,-3.6681623552406974
13107,-2.447782189441844
15849,2.3107389894960284
12357,-3.5990658576111687
8673,-8.98288983880086
13873,-3.3424819836489683
1188,-9.412757297866511
9403,-1.3136568504193893
26876,-8.202592379804269
27765,-5.007144835697572
22446,-5.813153316027124
25882,-5.661277815748786
24069,-5.6222287538424975
6463,-12.712399598413556
22871,-10.662048325354883
2671,-10.60750637133795
12637,-3.328714696824348
26349,-8.708758068903537
5869,-15.700802550732437
3466,-5.919909203546022
15577,2.88586465146432
22253,-5.602234679885167
19496,-2.7764703809903444
18952,-4.6257208358216735
25447,-8.335390982814305
18851,-5.458511315007653
5368,-19.98373634901005
18112,0.3451197423364378
6326,-6.613064788912897
4923,-22.754841161038442
22126,-8.5607650898276
7530,-13.40070683656127
7325,-16.53264510774855
24236,-5.8865883897264935
28180,-2.671136428538917
3811,-5.246192740994792
16988,-4.113342428591737
14118,-3.4467170279093087
807,-9.537970727920772
5938,-11.13390875805089
22198,-6.033728339620899
24872,-3.2789974330992764
8007,-12.11246425637877
21006,-2.478519131322475
2610,-12.412431906379545
26679,-10.664890226199802
19282,-4.139701990854412
8912,-13.514366550376606
5450,-21.818769702093512
19246,-5.1898964027977685
21023,-2.4236741155667842
19299,-4.311982296937609
10061,-8.426070236638152
1423,-4.104525093880011
9254,2.3578011845972564
17332,-0.6671559814012088
21176,-3.079822683554676
838,-10.601295120284645
8895,-13.185860969468218
10670,-6.702297223143634
5947,-10.357206876446561
10020,-7.9129215698540225
20012,-3.4267075055200555
8034,-12.912378083121386
25207,0.9583000138700792
4973,-22.54463491537925
4091,-2.7386308681501688
14137,-3.41653689046784
27483,-11.84610487191784
2,-26.38950226304893
2661,-10.037786883560539
11140,-11.50110123136164
27718,-5.124607939709088
13364,-4.591983039834564
8055,-12.912378083121386
28273,0.3032376297712052
2486,-11.15339689319083
5670,-15.537834333209783
7784,-9.487022004984338
15094,-4.7007199928036965
11158,-10.606619430764935
11699,-6.396413458353505
3499,-5.0337124732385465
21585,-1.6654657094737142
21998,-6.247918194857942
21926,-1.9455243670646447
14685,-6.580391825231239
5405,-20.13972812753264
25393,-10.360670298894332
834,-8.507370632556464
19912,-4.003151978478362
9856,-8.173340016707044
1773,0.4722658732896836
9325,1.1860593217157045
20324,-4.5132978100889725
17042,-2.2135553869474087
2933,-9.072686484608806
8115,-9.244373473131994
17688,1.256325791363237
13079,-2.383858921113821
2154,-17.928462720435125
19059,-4.1075030643332004
25272,-0.7687116803009855
371,-20.71300580523527
9301,2.3960479631263016
26056,-9.90444789450623
8767,-9.748892555860008
8657,-8.871839745539006
25147,-2.71349918181331
17098,1.6889441247966237
15539,1.4494361763820591
14169,-3.713387121819837
17356,-0.8454711258426166
21678,-0.926348223748271
19602,-2.041121780427791
12705,-4.313320109999687
24488,-2.588561256192484
18501,-3.950224037184971
11796,-9.222516666961956
452,-20.813775861751807
9389,-0.5137473577543362
16644,-2.513521649855965
28194,-0.6225418557458301
25907,-6.511782259233067
14565,-5.36569904428534
20754,-3.6048697437433375
15542,1.881940645135683
14703,-5.793684468931872
25980,-8.620313876816507
20822,-3.4982891333381154
6968,-17.273161034999465
11033,-12.644865307443204
4307,-9.651709509062023
5129,-20.54166294735039
17449,-0.3138305706200405
11952,-5.5708749789874625
28030,-6.034580645448201
10954,-10.230483114226088
8826,-7.5838283823990675
10306,-12.147618310461445
2026,-13.489901646628091
24182,-4.326731280425989
9961,-8.15429237725345
28190,-1.091613454065729
13154,-4.858386734035991
19915,-3.527390983926478
18759,-4.94185035752857
11992,-5.9948040737261445
21880,1.1857613748486835
9315,1.2169654676607928
25206,0.6385495738094299
2689,-10.991401133872369
20273,-4.813264395250418
3305,-7.828991112637043
22692,-20.312026133890022
16279,-2.013577901693343
28113,-11.524630605474913
24634,-7.1165264048199
26883,-7.195105225899442
20532,-1.6758318404336758
3432,-5.9926185739473175
11727,-6.5959132003440235
9189,-9.164355318182569
26428,-8.068690460652196
18934,-4.966904426266831
12419,-2.663298605618631
14317,-4.113342428591737
22818,-11.369211631584315
25462,-7.957711564665222
6168,-5.67436589437633
21128,-2.6940986844084285
1676,-2.6376650755603674
18561,-4.29236098811395
27884,-6.613064788912897
13504,-5.013242142043061
23564,-7.9129215698540225
19182,-5.239356994584578
13681,-6.3130979515531775
4223,-7.612409087314953
27297,-4.353351642884392
22080,-9.47656749019887
9121,-11.225858588619642
17632,0.9860821353622404
16516,0.5703012444661368
5513,-19.43699881207236
13753,-3.075321501785065
7734,-9.281597483531856
2974,-8.426057920570548
9216,-8.957273105231963
20065,-3.4789877452147127
8202,-5.2194101697068005
10283,-11.541240427793785
9797,-9.171317050168
15055,-6.613064788912897
20712,-5.254030465027213
20945,-2.780006179269724
22045,-10.006282254505848
26678,-9.99784982453872
24849,-4.028324886656347
11231,-10.704662744748514
25192,0.6249891494241868
5667,-15.448127457028944
25538,-9.049554126479649
23395,-10.223713105900876
1768,0.20630590925650927
9117,-11.214249549849443
17814,-1.0091008459026518
91,-25.976250066697997
2912,-8.971136672931165
5440,-20.817709262087305
12617,-3.797099988352663
26121,-12.971937773714284
16785,-5.013242142043061
9120,-11.282191495909915
23809,-9.80421293380126
21363,-2.9532405379051982
15734,3.909573720936992
16638,-2.71349918181331
9424,0.3861504642142309
27432,-7.775405747072432
2261,-19.22114404889733
21691,-0.6749928370889086
7529,-12.743874330116045
21858,1.6914741529106054
26316,-9.626377591324367
27467,-9.437293541214991
23759,-7.864369675527327
14268,-5.113231022444888
1087,-8.912811938436962
11991,-6.142527645019031
8996,-14.319508150875805
22228,-5.9984577579857135
9807,-9.274497450363318
15870,1.3237780564167057
18417,-0.8887758158855616
692,-6.146193276222143
10952,-10.385220331435058
2737,-12.080623585604927
447,-20.759513520714272
15039,-6.5130758384559835
21962,-4.505704982330759
16414,1.8931178381008835
15956,-0.06365541087798024
23831,-8.649726683488769
22421,-6.5130758384559835
13371,-4.451908437333679
15021,-6.613064788912897
23059,-9.780507864519542
20336,-4.813264395250418
15095,-4.555130882616863
5952,-10.463328067822342
23752,-6.612406309674977
10381,-13.393104969501913
21362,-3.6837701589666634
847,-9.621346053857089
10185,-7.086880489152564
26218,-10.977585754930997
15302,-4.477894656034247
16835,-5.513186590755566
13482,-5.058517635858089
7521,-12.376975246856325
1697,-2.514937999533485
23213,-17.14848520015169
21286,-3.3424819836489683
12394,-2.60938688752996
842,-9.000257308042508
11291,-11.178230985605698
8208,-4.6535132313843
2998,-8.47884371111421
27156,-6.5917762592438764
20675,-6.4999840051893605
