,weather_1h
24100,0
25053,0
21152,0
26481,0
1780,4
8743,0
16061,0
4695,0
24540,0
17162,4
2149,0
14716,0
7621,0
12452,0
28440,0
24349,0
16838,4
8606,0
22126,0
21098,0
17236,4
19604,0
17913,0
7535,0
6930,0
8855,0
23531,0
9169,0
25165,0
3572,0
12043,0
11278,0
5277,0
26458,0
4564,0
23419,0
24419,0
6743,0
466,4
559,4
2878,0
3326,0
4593,0
4543,0
6799,0
18604,0
25428,4
11019,0
21937,4
14438,4
7186,0
4991,0
27446,0
2653,0
6265,0
25004,0
22934,0
24697,0
22515,0
13832,4
26579,0
15419,0
13065,4
19930,0
27392,0
2422,0
23003,0
8255,0
15780,0
4080,0
2631,0
1958,0
3281,0
19035,0
19701,0
15518,0
8489,0
19278,0
9359,0
4220,0
23298,0
8313,0
25557,0
9195,0
6874,0
25689,0
20852,0
22746,0
15686,1
7340,0
20461,4
22425,0
11410,0
13297,0
18376,0
3442,0
22208,0
12038,0
16024,0
13923,0
5394,0
21215,0
15403,0
802,0
22415,0
10812,0
1082,4
19516,0
24791,0
11,0
21202,0
18008,0
15172,4
20107,0
18147,0
18958,0
26613,0
9122,0
16034,0
27309,0
25906,0
25008,0
15608,0
26027,0
21059,4
948,0
13452,0
22575,0
25916,0
7873,0
13831,4
11964,0
14824,0
16439,4
24797,0
10944,0
16018,0
1968,0
20654,0
19839,0
14178,4
8713,0
27363,0
24784,0
3710,0
24483,0
11442,0
24248,0
22234,0
22959,0
25572,0
24084,0
10846,0
8566,0
16224,4
58,0
20609,0
17102,4
27516,0
4345,0
13484,4
18595,0
12967,4
7819,0
7575,0
876,0
26193,0
20466,4
20449,4
10908,0
15938,0
8484,0
20689,0
13920,0
2101,0
9588,0
19591,0
15818,1
14237,4
12901,4
19802,0
17339,4
27136,0
20533,4
28273,0
21114,0
5315,0
22725,0
10043,0
20119,0
15369,0
14599,4
15453,0
12697,0
18562,0
10683,0
24286,0
1853,4
25893,0
19150,0
25648,0
24993,0
6192,4
22148,0
13230,4
13180,4
12623,0
7600,0
15572,0
5458,0
12422,4
2416,0
14498,4
28328,0
24422,0
21418,0
15710,1
10959,0
8684,0
11649,0
14736,0
10483,0
20204,0
27337,0
6903,0
10533,0
26891,0
6840,0
10327,0
11272,0
26141,0
12599,0
1147,4
21008,0
19691,0
1582,0
12413,4
15689,1
9844,0
23905,0
21194,0
14508,4
2056,0
1385,0
245,0
6273,0
26474,0
11245,0
17306,4
23471,0
6518,4
19995,0
16325,4
15935,0
14633,4
17764,0
14887,0
22447,0
6337,0
23271,0
23067,0
12335,4
8643,0
6560,4
26219,0
4993,0
25860,0
17174,4
1472,0
6727,4
25514,0
13390,0
13972,0
21291,0
19244,0
21832,1
6521,4
21967,1
26000,0
12151,0
23997,0
21698,0
7008,0
26556,0
4592,0
3379,1
13434,0
14535,4
17394,4
15636,1
13193,4
4677,0
26011,0
13848,4
12846,4
12372,4
342,0
15373,0
1576,0
5722,0
1215,4
4932,0
11040,0
11783,0
12726,4
21001,0
4201,0
13959,0
2628,0
26958,0
12600,0
22157,0
3527,0
5209,0
4786,0
1067,0
17969,0
10112,0
20083,0
12474,0
14404,4
5663,0
25697,0
20292,0
7864,0
11273,0
24137,0
7115,0
21080,0
9173,0
16396,4
24717,0
11217,0
26212,0
27885,0
18378,0
8145,0
13818,4
13107,4
15849,0
12357,4
8673,0
13873,4
1188,4
9403,4
27026,0
27920,0
20742,0
24484,0
27736,0
6463,4
18239,0
2671,0
12637,0
26493,0
5869,0
3466,0
15577,0
22379,0
22478,0
17678,0
21919,4
26849,0
5368,0
18218,1
6326,0
4923,0
22252,0
7530,0
7325,0
26090,0
28340,0
3811,0
16988,4
14118,0
807,0
5938,0
22324,0
25007,0
8007,0
21128,0
2610,0
26828,0
19392,0
8912,0
5450,0
23310,0
21145,0
19409,1
10061,0
1423,0
9254,0
17429,4
21298,0
838,0
8895,0
10670,0
5947,2
10020,0
20126,0
8034,0
27015,0
4973,0
4091,0
14137,0
27636,0
2,0
2661,0
11140,0
28033,0
13364,0
8055,0
27795,0
2486,0
5670,0
7784,0
15094,4
11158,0
11699,0
3499,0
17582,0
22124,0
19500,4
14685,0
5405,0
25534,0
834,0
20026,0
9856,0
1773,2
9325,0
20454,4
17042,4
2933,0
8115,0
17791,0
13079,4
2154,0
17592,0
25412,4
371,4
9301,0
24594,0
8767,0
8657,0
26963,0
17456,4
17098,4
15539,0
14169,4
17356,4
21801,4
18268,0
12705,4
23096,0
20496,4
11796,0
452,4
9389,4
16644,0
28354,0
28267,0
14565,4
20875,0
15542,0
14703,0
26122,0
20944,0
6968,0
11033,0
4307,0
5129,0
22897,0
11952,0
28051,4
10954,0
8826,0
10306,0
2026,0
27735,0
9961,0
28231,0
13154,4
20029,1
18865,0
11992,0
22005,0
9315,0
25346,4
2689,0
20388,0
3305,0
27556,0
16279,4
23597,0
28271,0
24769,0
27033,0
20652,0
3432,0
11727,0
9189,0
26112,0
19042,0
12419,4
14317,4
21205,0
25604,0
6168,2
21250,4
1676,0
18667,0
28040,0
13504,0
18476,4
19292,0
13681,4
4223,0
24178,0
22206,0
9121,0
17733,0
16516,4
5513,0
13753,4
7734,0
2974,0
9216,0
26302,0
8202,0
10283,0
9797,0
15055,4
20833,0
21009,0
22171,0
26827,0
24984,0
11231,0
25332,4
21352,4
5667,0
25680,0
23526,0
1768,2
9117,0
17918,0
91,0
2912,0
5440,0
12617,0
26265,0
16785,4
9120,0
26805,0
21486,0
15734,0
16638,0
9424,4
27585,0
2261,0
21814,4
7529,0
21983,0
24895,0
25483,0
23891,0
14268,4
1087,0
11991,0
8996,0
22354,0
9807,0
15870,0
17566,0
24882,0
692,0
10952,0
2737,0
447,4
15039,4
22088,0
16414,4
15956,0
23963,0
22547,0
13371,0
15021,4
28102,4
20196,0
15095,4
5952,0
23186,0
10381,0
21485,0
847,0
10185,0
27120,0
15302,0
16835,4
13482,4
7521,0
1697,0
23344,0
21408,0
12394,4
842,0
11291,0
8208,0
2998,0
27307,0
18686,0
22529,0
851,0
23879,0
9374,4
9137,0
5084,0
22429,0
8884,0
22428,0
3417,0
27867,0
2546,0
5389,0
21118,0
14660,4
8824,0
18727,0
1007,0
24822,0
880,0
7551,0
27340,0
8942,0
15878,0
13365,0
21530,0
23018,0
27619,0
5700,0
9446,4
23326,0
9155,0
19199,0
2105,0
1800,0
7279,0
24122,0
20953,4
21037,4
14783,0
17404,4
23166,0
16331,4
24852,0
14352,4
17728,0
16261,4
24587,0
16905,4
18440,4
21356,0
23404,0
9145,0
18142,0
14285,4
5901,0
19236,0
4885,0
23140,0
14811,0
11316,0
2005,0
7628,0
17850,0
12537,0
19673,0
12906,4
22698,0
6826,0
24551,0
2453,0
22253,0
1601,0
5783,0
7233,0
1519,0
6589,4
5278,0
21902,4
2352,0
23044,0
8006,0
12999,4
10699,0
21063,0
8564,0
21616,4
11568,0
252,0
20111,1
15117,4
9913,0
23415,0
2394,0
3901,0
22137,0
12302,4
27822,0
21388,0
1093,4
22847,0
24008,0
10999,0
2919,0
13063,4
10790,0
3003,0
2536,0
19177,0
3137,0
4861,0
23089,0
23222,0
24856,0
28301,0
2492,0
23319,0
20290,0
10118,0
5240,0
5872,0
16147,4
1971,0
23465,0
25189,4
15479,0
28551,0
23956,0
20129,0
17696,0
2519,0
24738,0
18233,0
5759,0
25725,0
27452,0
14208,4
11233,0
25244,4
8998,0
13169,4
3313,0
25330,4
744,0
6467,4
5421,0
20530,4
14712,0
16053,0
14511,4
13217,4
17831,1
10235,0
22167,0
16049,0
5511,0
15959,1
22554,0
10166,0
88,0
14522,4
14218,4
28009,0
6649,4
4966,0
4517,0
16488,4
27410,0
18492,4
19256,0
18709,0
9923,0
17538,4
1587,0
25852,0
8774,0
11738,0
15798,0
19749,0
12995,4
8468,0
9182,0
137,0
6466,4
13345,0
11223,0
9231,0
22803,0
13973,0
9491,4
11645,0
14101,0
459,4
16158,4
20430,0
18418,4
4422,0
9593,0
1981,0
21892,4
14726,0
26195,0
14261,4
23457,0
22649,0
20834,0
1975,0
12579,0
18529,0
27616,0
21885,1
21954,1
1392,0
25886,0
12762,4
21837,1
1159,4
12364,4
2579,0
7508,0
27054,0
23674,0
22364,0
15807,0
11905,0
5295,0
16273,4
22709,0
13675,4
15792,0
15387,0
15928,0
12985,4
3806,0
16471,4
22362,0
3142,0
17917,0
3740,0
353,0
23796,0
7489,0
1993,0
19175,0
25655,0
28496,0
3950,0
4661,0
1353,0
21137,0
22774,0
3228,0
24680,0
20299,0
9873,0
15073,4
22011,0
9893,0
1709,0
10984,0
17511,4
12982,4
18038,0
28424,0
5821,0
15732,0
9943,0
1613,0
24461,0
27521,0
7088,0
19334,0
7342,0
21830,1
12803,4
18584,0
8947,0
20658,0
15256,0
622,4
20397,0
18286,0
19057,0
24507,0
7167,0
3862,0
24066,0
9957,0
24282,0
16671,0
23155,0
13295,0
7701,0
16161,4
11817,0
2477,0
9636,0
5777,0
11859,0
20776,0
2866,0
1775,2
11084,0
439,4
6577,4
18888,0
3608,0
25037,0
11449,0
8652,0
26669,0
28460,0
6386,0
19546,0
17238,4
9969,0
6327,0
25042,0
24953,0
26345,0
25362,4
7732,0
2100,0
25283,4
17369,4
23495,0
26361,0
16889,4
28465,0
475,4
28039,0
6553,4
15275,0
13859,4
24320,0
21296,0
17897,0
13351,0
5263,0
21940,1
10543,0
5167,0
21518,0
16718,4
2275,0
16369,4
14664,4
7443,0
25516,0
9311,0
8429,2
271,0
4394,0
22081,0
2563,0
13445,0
22853,0
9568,4
21767,4
3596,0
16480,4
2506,0
13194,4
6464,4
24522,0
848,0
11441,0
8638,0
12113,0
10209,0
18651,0
28369,0
7899,0
4208,0
12713,0
3473,0
17809,0
4436,0
26334,0
15017,4
7659,0
12698,0
12620,0
7503,0
18628,0
25241,4
9749,0
23700,0
10301,0
2426,0
8193,0
329,0
19838,0
18405,4
16654,0
17281,4
2642,0
21707,0
10040,0
11380,0
233,0
11434,0
13535,4
22,0
11955,0
28209,0
3928,0
5182,0
15386,0
27595,0
13229,4
20411,4
23893,0
7845,0
15049,4
10638,0
13008,4
17154,4
13337,0
11444,0
20758,0
23335,0
4335,0
19187,0
7522,0
9328,0
27608,0
21292,0
22109,0
12301,4
4210,0
2561,0
26277,0
15875,0
5281,0
6056,2
25045,0
18976,0
3780,0
18568,0
2260,0
246,0
18793,0
15853,0
10472,0
6533,4
27194,0
14939,0
13868,4
14528,4
18826,0
24515,0
7247,0
16421,4
27068,0
9275,0
8790,0
16309,4
9187,0
20671,0
6801,0
1835,4
6030,2
25239,4
22839,0
21172,0
681,0
27499,0
25002,0
15324,0
25276,4
10102,0
16317,4
8121,0
11095,0
17206,4
5568,0
27371,0
20192,0
6488,4
4890,0
7385,0
8944,0
12937,4
22469,0
5246,0
17567,0
19937,0
13530,4
17963,0
19859,0
243,0
14433,4
24632,0
16608,0
22318,0
19092,0
4333,0
18524,0
14093,0
6556,4
22355,0
11045,0
27143,0
15150,4
686,0
11812,0
9954,0
22040,0
6945,0
17240,4
4553,0
21688,4
27273,0
10334,0
11818,0
687,0
15317,0
1588,0
28377,0
17245,4
5202,0
28223,0
18039,0
11421,0
16346,4
24,0
22813,0
20109,0
20274,0
1235,4
24158,0
24466,0
14305,4
14448,4
26196,0
673,0
25560,0
24297,0
25120,0
4203,0
2777,0
16854,4
10530,0
162,0
20910,0
24608,0
7040,0
7591,0
22177,0
27412,0
17927,0
10968,0
5236,0
20792,0
21944,4
23593,0
5891,0
3851,0
14598,4
10607,0
14453,4
12859,4
9040,0
16329,4
6815,0
20298,0
7624,0
24756,0
14436,4
18367,0
28248,0
9643,0
27971,0
10914,0
1912,0
24104,0
22923,0
2170,0
8027,0
23286,0
20304,0
15788,0
14527,4
17642,0
17030,4
20363,0
11856,0
21858,2
21507,0
26724,0
3382,0
17201,4
8067,0
6622,4
21029,4
26423,0
17069,4
1858,4
13634,4
9560,4
13903,4
6460,4
25911,0
19045,0
6198,4
22432,0
18894,0
9571,4
23032,0
6818,0
2707,0
12603,0
21147,0
24741,0
7793,0
27175,0
20971,0
28054,4
24140,0
19619,0
4153,0
4583,0
18916,0
13353,0
24105,0
11470,0
5155,0
2725,0
27767,0
7280,0
4092,0
20632,0
12989,4
22750,0
11042,0
23290,0
6724,4
24759,0
16806,4
24650,0
10970,0
8238,0
13493,0
8520,0
8446,0
4823,0
11429,0
20541,4
11409,0
22683,0
1124,4
20283,0
14355,4
1041,0
14019,0
9075,0
9188,0
27041,0
25537,0
15629,1
16419,4
6471,4
208,0
14241,4
16314,4
20069,0
9590,0
20427,0
25111,0
10388,0
722,0
13701,4
14065,0
11549,0
17834,1
28452,0
18992,0
25555,0
4619,0
24359,0
12864,4
19295,0
6937,0
8186,0
11417,0
15209,0
12171,4
23486,0
2887,0
23779,0
7371,0
4766,0
21228,4
21924,4
6401,0
8761,0
11638,0
13726,4
9261,0
12860,4
12337,4
2807,0
7142,0
10244,0
20941,0
11934,0
14675,4
13779,4
1956,0
5590,0
28019,0
16859,4
3065,0
10798,0
2945,0
6295,0
10724,0
2172,0
16099,4
14738,0
28532,0
28294,0
5299,0
4232,0
28447,0
17689,0
12062,0
23579,0
16155,4
23099,0
13187,4
8706,0
19036,0
25899,0
22496,0
20273,0
6178,2
25699,0
28042,0
10575,0
172,0
8016,0
21535,0
27816,0
19011,0
6784,0
23831,0
3355,0
22931,0
15482,0
25789,0
19221,0
13953,0
21566,4
3877,0
15348,0
24710,0
28311,0
16691,4
15814,0
27626,0
22458,0
13895,0
20165,0
21208,0
9407,4
3945,0
14204,4
4898,0
25647,0
6275,0
22622,0
23079,0
13270,0
25538,0
5314,0
27431,0
13132,4
18153,0
3351,0
2550,0
10234,0
25316,4
22080,0
645,0
27313,0
9744,0
24472,0
15277,0
24324,0
27389,0
1045,0
20166,0
13266,0
4990,0
9688,0
6407,4
12266,4
7442,0
3785,0
3956,0
19345,0
12312,4
14348,4
27640,0
21794,4
27561,0
11305,0
19054,0
25305,4
25447,0
6695,4
1961,0
7091,0
19070,0
20420,4
5200,0
10507,0
9832,0
6749,0
14820,0
2109,0
15510,0
12165,4
7799,0
25234,4
1194,4
27546,0
22215,0
4832,0
11617,0
16401,4
2638,0
26968,0
2134,0
349,0
8863,0
4114,0
15138,4
27576,0
14601,4
4149,0
13877,4
22475,0
21209,0
8533,0
21449,0
26222,0
14130,0
19823,0
11544,0
9646,0
27266,0
22159,0
12399,4
12844,4
20288,0
16330,4
13417,0
17418,4
9927,0
17526,4
17060,4
22926,0
9477,4
13335,0
6659,4
20800,0
9583,0
7684,0
16437,4
10207,0
9997,0
13004,4
14889,0
1341,0
7803,0
27675,0
13135,4
24765,0
27753,0
26091,0
22281,0
19213,0
1042,0
56,0
18970,0
28560,0
16597,0
25059,0
305,0
12957,4
21985,0
11240,0
4455,0
21365,0
9292,0
16153,4
13642,4
21092,0
26892,0
25170,0
5068,0
18909,0
3614,0
16792,4
14516,4
22190,0
7841,0
2636,0
9283,0
21631,4
21306,0
25150,0
3606,0
8082,0
5493,0
9912,0
13939,0
18243,0
8026,0
7831,0
9096,0
217,0
16570,4
26358,0
1843,4
9877,0
2028,0
27496,0
21547,4
14990,0
19512,0
817,0
3593,0
9625,0
633,0
28148,0
22154,1
13803,4
14059,0
21126,0
18126,0
17079,4
15107,4
23697,0
5053,0
10980,0
22719,0
19949,1
15674,1
23337,0
17484,4
18222,0
11861,0
14780,0
23570,0
17864,0
16606,0
17503,4
7989,0
2619,0
4965,0
14033,0
10427,0
20955,4
178,0
15208,0
5745,0
5360,0
22801,0
10148,0
13621,4
4522,0
25003,0
10651,0
4261,0
17859,0
12201,4
24583,0
1417,0
5802,0
23145,0
16462,4
19279,0
25669,0
20421,4
24708,0
17493,4
26843,0
25186,4
11772,0
7195,0
20849,0
5544,0
23942,0
17280,4
6336,0
25898,0
21476,0
887,0
9716,0
22912,0
17914,0
17203,4
19448,1
19567,0
4576,0
20357,0
28133,0
11688,0
8465,0
18058,0
20403,4
15866,0
11728,0
20973,0
15110,4
19939,0
1854,4
15100,4
7305,0
23834,0
987,0
21076,0
9905,0
4334,0
8786,0
11694,0
24631,0
10378,0
13424,0
22014,0
20515,4
17487,4
18674,0
14693,0
24000,0
1319,0
22419,0
27253,0
14873,0
16040,0
1881,0
26398,0
9908,0
17559,0
22870,0
26957,0
27449,0
23118,0
23321,0
13357,0
21565,4
18582,1
23011,0
965,0
9494,4
2385,0
10456,0
2239,0
10174,0
22762,0
17879,0
19125,0
16745,4
16615,0
12779,4
13244,0
21738,4
7460,0
393,4
20511,4
11942,0
25307,4
25446,0
20082,0
19014,0
7604,0
27413,0
24762,0
20774,0
12992,4
6340,0
7715,0
23919,0
16270,4
25822,0
17489,4
26999,0
10317,0
4544,0
8231,0
4857,0
9608,0
18342,0
4754,0
15824,0
8428,0
21345,1
2950,0
16868,4
11853,0
7125,0
12453,0
2217,0
6591,4
10116,0
25133,0
9544,4
4015,0
12445,0
11094,0
11977,0
10256,0
13497,0
18934,0
13336,0
11584,0
287,0
21706,0
12249,4
13232,4
11393,0
21482,0
19378,0
17379,4
19047,0
25526,0
24341,0
5467,0
8051,0
6141,2
6802,0
2874,0
20720,0
19478,0
23238,0
11382,0
7523,0
7010,0
12630,1
8624,0
28563,0
964,0
24382,0
12344,4
19535,0
12605,0
4980,0
12876,4
13747,4
7218,0
26566,0
16951,4
12160,0
18253,0
23770,0
23544,0
13392,0
2624,0
8066,0
20042,0
17352,4
28505,0
9335,0
10633,0
19044,0
11546,0
2718,0
14175,4
23370,0
11306,0
6163,2
12851,4
11744,0
7847,0
28365,0
3101,0
20919,0
23567,0
354,4
24031,0
24603,0
23717,0
10813,0
4438,0
2143,0
13773,4
19139,0
16828,4
9450,4
5971,2
18335,0
14488,4
27817,0
7982,0
701,0
11343,0
27353,0
22563,0
8736,0
16581,0
7033,0
14850,0
7976,0
7392,0
28419,0
158,0
12770,4
21061,0
5855,0
25780,0
16083,0
21091,0
21179,0
2649,0
2244,0
17901,0
15429,0
6596,4
21389,0
17430,4
17723,0
23107,0
7544,0
26989,0
14845,0
23629,0
19217,0
157,0
15161,4
11288,0
2743,0
26763,0
14104,0
25596,1
9007,0
13216,4
24039,0
26097,0
27663,0
13344,0
28422,0
6950,0
12987,4
16728,4
5969,2
18017,0
9942,0
15802,0
10749,0
22288,0
25962,0
5232,0
18511,0
21720,0
18397,0
22241,0
10488,0
27738,0
2060,0
18030,0
7660,0
27812,0
9049,0
18859,0
14389,4
9495,4
26689,0
16749,4
2015,0
25358,4
7679,0
3053,0
14485,4
12505,0
6374,0
8244,0
25587,0
15508,0
12563,4
6183,4
25995,0
8076,0
19425,0
5838,0
15842,1
8970,0
17026,4
5645,0
9279,0
16763,4
23990,0
9435,4
461,4
21183,0
21602,4
14922,0
15235,0
18862,0
15618,0
24294,0
15244,0
23683,0
10262,0
8116,0
6540,4
6140,4
2699,0
14155,0
18100,0
13814,4
21041,4
27375,0
25060,0
22309,0
26492,0
16245,4
18556,0
22295,0
21946,4
4841,0
27958,0
49,0
10717,0
9719,0
4730,0
23004,0
17311,4
9730,0
4672,0
13609,4
6436,4
19572,0
15008,4
13330,0
4112,0
14158,0
15872,0
26064,0
3829,0
7413,0
10767,0
27527,0
918,0
26977,0
13028,4
14905,0
15440,0
21558,0
23537,0
25866,0
23169,0
768,0
4669,0
14375,4
12619,0
13660,4
5542,0
5657,0
22656,0
14722,0
7177,0
26755,0
17025,4
23038,0
12257,4
22986,0
28482,0
7001,0
3035,0
28367,0
588,4
13707,4
18235,0
11463,0
19418,0
25149,0
21760,4
17491,4
15336,0
24674,0
24069,0
15212,0
26971,0
22097,0
3994,0
17137,4
12587,0
8052,0
953,0
24263,0
16197,4
17902,0
19656,0
10263,0
21567,4
3246,0
6925,0
15217,0
21304,0
22588,0
889,0
5626,0
11806,0
12724,4
26197,0
27724,0
18398,0
13202,4
24532,0
22043,0
17572,0
22932,0
3434,0
10181,0
12646,0
9916,0
10659,0
16374,4
17988,0
17577,0
28107,4
10935,0
12199,4
11597,0
9848,0
11538,0
8723,0
17725,0
20376,0
17602,0
27456,0
21746,4
18891,0
19860,0
6058,2
6234,0
19913,0
3651,0
13844,4
5103,0
4465,0
9633,0
20553,4
25608,0
16404,4
193,0
901,0
24006,0
10641,0
11724,0
18368,0
1211,4
24593,0
19370,0
24041,0
8133,0
21236,0
15655,1
4905,0
2091,0
12627,0
6455,4
11978,0
15633,1
8363,0
12220,4
15812,0
8517,0
20359,0
28521,0
13367,0
8310,0
5035,0
16534,4
12097,0
21346,1
24976,0
22071,0
19633,0
10563,0
11162,0
10405,0
13280,0
15971,0
20824,0
6859,0
21480,0
10332,0
27641,0
26486,0
25273,4
263,0
25344,4
20538,4
2826,0
24500,0
15191,4
10979,0
27667,0
17525,4
4643,0
4147,0
9708,0
15895,0
1778,2
15806,0
18458,4
27728,0
4678,0
26403,0
3528,0
28283,0
1671,0
28002,0
17698,0
4177,0
2278,0
742,0
16630,0
25696,0
19801,0
26110,0
13170,4
796,0
11001,0
21223,4
17492,4
5076,0
27019,0
15121,4
11555,0
17656,0
3402,0
7487,0
21371,0
24364,0
18245,0
21849,4
20780,0
12962,4
23819,0
22378,0
4729,0
9557,4
20310,0
12358,4
16645,0
25663,0
8265,0
26376,0
7343,0
11545,0
2531,0
12855,4
12110,0
11416,0
28479,0
7730,0
15489,0
26316,0
14220,4
19088,0
6230,0
1825,4
20164,0
5495,0
12721,4
6671,4
5742,0
24024,0
8488,0
14965,0
7497,0
28333,0
20922,0
13328,0
20714,0
13249,0
7667,0
20550,4
2159,0
21908,4
517,4
9296,0
2854,0
19724,0
14813,0
18061,0
12533,0
5283,0
22518,0
8343,0
4251,0
1965,0
16975,4
22359,0
20718,0
8282,0
16452,4
16492,4
5124,0
9345,0
9127,0
25366,4
16259,4
26220,0
9725,0
21812,4
14823,0
8222,0
27847,0
24873,0
21415,0
4782,0
8601,0
28031,0
17629,0
18570,0
6766,0
22618,0
12465,0
14271,4
27046,0
28173,0
20645,0
13964,0
22357,0
24425,0
9350,0
1829,4
6491,4
12162,0
4298,0
27586,0
6351,0
10394,0
6664,4
18874,0
24416,0
7792,0
26568,0
13121,4
17605,0
16532,4
21440,0
19231,0
10987,0
10660,0
10669,0
6406,0
5233,0
26066,0
19381,0
9265,0
25274,4
12456,0
14992,0
7276,0
9331,0
23637,0
16841,4
14242,4
26783,0
19581,0
19936,0
12946,4
13197,4
18656,0
15835,0
860,0
11852,0
21316,1
16194,4
3815,0
20078,0
17337,4
27168,0
27332,0
3952,0
8466,0
26213,0
2014,0
6027,2
18070,0
3571,0
21604,4
18409,4
6964,0
12511,0
25927,0
13871,4
26757,0
11053,0
3227,0
26214,0
22360,0
26697,0
84,0
19621,0
9297,0
6750,0
747,0
920,0
7100,0
12293,4
8169,0
13946,0
11016,0
4043,0
5130,0
28407,0
32,0
10620,0
175,0
21167,0
7880,0
2243,0
21986,0
17983,0
10629,0
4026,0
7779,0
5912,0
19055,0
23568,0
988,0
11262,0
1798,4
18159,0
13601,4
24670,0
6832,0
3116,0
16418,4
3049,0
2437,0
11889,0
299,4
1447,0
25929,0
23064,0
5461,0
18246,0
10037,0
463,4
13110,4
5975,4
22028,0
6705,4
26279,0
18363,0
16507,4
28000,0
21629,4
16185,4
21939,4
9994,0
22690,0
23127,0
23287,0
25506,0
2864,0
19629,0
24573,0
428,4
11221,0
3765,0
8189,0
22682,0
3377,0
11794,0
8710,0
19511,0
26363,0
727,0
27255,0
18339,0
8017,0
19009,0
22490,0
23041,0
25368,4
17926,0
28332,0
19308,0
18728,0
7496,0
28230,0
18163,0
8832,0
27297,0
5373,0
25470,0
7408,0
12787,4
21679,4
221,0
17063,4
4617,0
22194,0
18711,0
3084,0
10003,0
10316,0
16364,4
15809,0
20782,0
10763,0
27129,0
20923,0
19889,0
19482,0
2097,0
16427,4
9425,4
1219,4
3031,0
3170,0
25463,0
4028,0
14070,0
26943,0
16733,4
9611,0
5610,0
2900,0
16744,4
2973,0
28151,0
72,0
17799,0
24438,0
13810,4
25750,0
7086,0
27607,0
2599,0
9260,0
13673,4
15147,4
5079,0
19078,0
11752,0
7752,0
396,4
14098,0
5758,0
4325,0
12649,0
19174,0
20925,0
12915,4
22257,0
4105,0
20203,0
850,0
14346,4
24880,0
21915,4
3074,0
5687,0
12166,4
6404,0
2433,0
13109,4
19010,0
22952,0
28081,4
7511,0
28181,0
15578,0
4123,1
10516,0
729,0
7217,0
28291,0
12375,4
14148,0
21307,0
10127,0
27279,0
24234,0
14233,4
18804,0
16662,0
5105,0
1795,0
2517,0
27117,0
8603,0
21681,4
17127,4
8720,0
6475,4
1642,0
5199,0
23506,0
17194,4
7846,0
10809,0
3324,0
511,4
486,4
1528,0
20090,0
16954,4
22566,0
25650,0
25654,0
20670,0
20056,0
16557,4
24160,0
20889,0
17218,4
18839,0
5554,0
13332,0
23306,0
2542,0
6624,4
19643,0
13188,4
13339,0
997,0
1213,4
21135,0
8575,0
15507,0
17301,4
25757,0
10867,0
15004,4
6235,0
13540,4
23827,0
24919,0
4158,1
27420,0
2594,0
6651,4
5649,0
8176,0
4685,0
26465,0
5073,0
26211,0
18807,0
5123,0
16966,4
19339,0
20613,0
3039,0
24966,0
24841,0
17419,4
6445,4
10956,0
28003,0
27465,0
12769,4
6453,4
2622,0
6642,4
5264,0
12369,4
17094,4
3415,0
5144,0
2785,0
23274,0
28355,0
10064,0
10007,0
6123,2
17360,4
27298,0
2775,0
982,0
7515,0
6993,0
10546,0
16106,4
28516,0
4505,0
16552,4
22390,0
25703,0
14035,0
15506,0
19394,0
19980,0
20061,0
20206,0
11742,0
11940,0
28128,0
13780,4
18779,0
20136,0
26159,0
23474,0
19417,1
12544,4
12638,0
7026,0
22245,0
19268,0
9289,0
6998,0
3487,0
16846,4
13980,0
26769,0
4163,0
8675,0
16724,4
18257,0
18002,0
27382,0
25977,0
25882,0
27553,0
3266,0
27535,0
25800,0
2560,0
27649,0
18033,0
25956,0
19475,0
5380,0
7481,0
2363,0
7011,0
822,0
26135,0
26559,0
2918,0
6226,0
14081,0
682,0
23324,0
20809,0
21175,0
28180,0
19640,0
12941,4
28334,0
27888,0
21045,4
26084,0
8178,0
24153,0
20297,0
2011,0
4509,0
399,4
15424,0
11807,0
24509,0
7966,0
6992,0
27254,0
21857,2
1827,4
18110,0
6085,2
27031,0
23707,0
7013,0
3567,0
18162,0
7742,0
2613,0
27158,0
20586,0
22477,0
26728,0
14177,4
20564,4
4666,0
1747,0
13288,0
7014,0
8184,0
27078,0
13960,0
18563,0
6758,0
8033,0
22597,0
27900,0
7449,0
7075,0
11025,0
5286,0
6692,4
14001,0
10275,0
8585,0
7169,0
22392,0
18062,0
12554,4
17880,0
28303,0
27152,0
12145,0
15940,0
26557,0
23468,0
19159,0
27056,0
5097,0
16407,4
17823,1
10738,0
1754,0
12326,4
18629,0
1738,0
1969,0
4734,0
26838,0
22405,0
26985,0
17717,0
5903,0
1585,0
6155,1
12032,0
5152,0
14110,0
2193,0
16819,4
9973,0
24164,0
21193,0
22053,0
5096,0
13942,0
20823,0
14790,0
20643,0
3842,0
7596,0
16837,4
10380,0
23395,0
4731,0
6709,4
19821,0
11778,0
26749,0
19352,0
17088,4
23795,0
23671,0
20957,0
7539,0
23507,0
11820,0
12701,0
17400,4
24102,0
2051,0
17018,4
22401,0
11146,0
19343,0
15585,0
15074,4
7577,0
17581,0
14020,0
2351,0
20659,0
17589,0
17991,0
9454,4
14031,0
7749,0
17675,0
15342,0
14446,4
2480,0
28446,0
26489,0
26051,0
214,0
13549,4
9213,0
8796,0
26500,0
17452,4
20635,0
5291,0
19803,0
3267,0
1791,0
22166,0
19206,0
