,weather_1h
1024,0
15480,0
9412,4
28046,0
852,0
23946,0
360,4
25777,0
22943,0
7382,0
11014,0
22804,0
11532,0
11027,0
27758,0
20228,0
18807,0
7967,0
17860,0
2679,0
17463,4
7670,0
17090,4
23030,0
25115,0
20419,4
28478,0
5900,0
3204,0
8577,0
16148,4
20234,0
20391,0
25955,0
2100,0
17635,0
22839,0
22909,0
4060,0
11342,0
1174,4
8797,0
15340,0
8246,0
22901,0
3924,0
25343,4
20559,4
6206,2
21841,1
21435,0
5019,0
17340,1
23451,0
27871,0
23367,0
5551,0
28226,0
17105,4
18378,0
24375,0
12752,4
22898,0
19907,0
12902,4
18249,0
5669,0
961,0
21755,4
16606,0
26562,0
1316,0
9993,0
178,0
26766,0
16820,4
1716,0
15443,0
17936,0
23268,0
24458,0
17371,4
17630,0
20387,0
14499,4
2356,0
10848,0
17118,4
28003,0
26093,0
26735,0
4794,0
2806,0
8480,0
19503,0
20855,0
24361,0
17574,0
24687,0
24081,0
26422,0
6179,2
24824,0
2081,0
21009,0
22806,0
26849,0
16281,4
17592,0
5763,0
20866,0
1983,0
19961,1
24712,0
22171,0
1118,4
21536,0
21802,4
9191,0
17010,4
13118,4
2260,0
27859,0
4290,0
11673,0
27366,0
5694,0
26350,0
13647,4
523,4
25222,4
4318,0
23670,0
2059,0
21073,0
14580,4
21064,0
11855,0
18777,0
2188,0
13217,4
6736,0
27987,0
27420,0
7705,0
18390,0
15231,0
6537,4
15891,0
4987,0
16010,0
15317,0
24902,0
2465,0
25168,0
4510,0
5558,0
25707,0
26198,0
183,0
8567,0
2713,0
23097,0
9650,0
17685,0
9165,0
18203,0
22014,0
14362,4
25746,0
22502,0
16679,4
10892,0
4030,0
4256,0
15450,0
17364,4
24826,0
5918,0
6732,4
28420,0
24351,0
15590,0
1038,0
9283,0
20274,0
8084,0
24654,0
446,4
15534,0
638,4
14957,0
15543,0
13735,4
14552,4
4679,0
12672,0
16217,4
7083,0
12395,4
4513,0
20468,4
5615,0
575,4
2964,0
11422,0
19650,0
19987,0
24461,0
15101,4
27592,0
28487,0
18429,4
26168,0
1280,4
4443,0
7886,0
1700,0
14777,0
27756,0
7386,0
12034,0
24967,0
21260,4
397,4
21706,0
7719,0
16569,4
17514,4
6042,0
24119,0
16116,4
16577,0
3956,0
16401,4
25793,0
22848,0
24631,0
7498,0
27570,0
2128,0
7485,0
12603,0
16932,4
363,4
10473,0
26821,0
22068,0
23119,0
1200,4
18412,4
14719,0
18855,0
10006,0
13348,0
20671,0
21214,0
23236,0
1068,0
3078,0
21814,4
20882,0
7601,0
18031,0
19925,0
20613,0
12631,0
16624,0
3354,0
11070,0
12571,0
28176,0
26160,0
5340,0
6301,0
9046,0
19346,0
2494,0
22450,0
796,0
22948,0
14787,0
25072,0
13289,0
4159,0
15474,0
11468,0
16249,4
21611,4
21801,4
8773,0
2105,0
27254,0
663,0
11290,0
50,0
22595,0
15336,0
469,4
6262,0
19673,0
5344,0
12877,4
19107,0
16976,4
11920,0
2722,0
18875,0
7994,0
2200,0
4049,0
11795,0
22690,0
13176,4
13675,4
9502,4
9655,0
27687,0
27369,0
26205,0
10801,0
18696,0
9389,4
19145,0
5159,0
2143,0
13746,4
750,0
8786,0
882,0
14813,0
7285,0
172,0
8317,0
6033,2
8900,0
7079,0
10532,0
11782,0
12429,0
10330,0
12842,4
8776,0
16753,4
3275,0
3953,0
14587,4
12500,0
3283,0
9885,0
20177,0
22480,0
27421,0
16718,4
4128,0
16351,4
5775,0
8302,0
7242,0
2864,0
17241,4
9647,0
18497,4
4954,0
8629,0
20878,0
16990,4
9054,0
25850,0
23800,0
25257,4
10507,0
14137,0
18912,0
27380,0
18091,0
18842,0
21022,0
13243,4
12605,0
3391,0
9386,4
9620,0
19844,0
26629,0
25959,0
11720,0
10338,0
4547,0
1411,0
14425,4
18018,0
6575,4
25406,4
5509,0
5142,0
26040,0
16233,4
3950,0
19696,0
21791,4
14912,0
10864,0
20105,0
964,0
19243,0
6726,4
6861,0
2628,0
10409,0
5795,0
4154,1
25864,0
25223,4
28237,0
20140,1
13990,0
3643,0
24501,0
2418,0
26043,0
25977,0
13402,0
25501,0
7681,0
23679,0
14372,4
26912,0
24069,0
3574,0
13519,4
1664,0
16601,0
26369,0
10182,0
10425,0
12290,4
22247,0
14051,0
21790,4
8285,0
25139,0
13014,4
21910,4
18197,1
5157,0
20346,0
10768,0
21443,0
21599,4
11796,0
8924,0
22867,0
21266,4
5497,0
7049,0
28169,0
16796,4
15617,0
16169,4
2938,0
25997,0
22629,0
26336,0
11044,0
11853,0
18871,0
20414,4
28434,0
14440,4
1035,0
26531,0
18557,0
21299,0
6021,2
27554,0
8274,0
14239,4
13935,0
9342,0
22589,0
2364,0
22471,0
21131,0
17953,0
5328,0
7486,0
17686,0
2559,0
25757,0
16288,4
10663,0
23452,0
13158,4
22388,0
25245,4
24448,0
7085,0
627,4
15711,1
21024,0
689,0
15084,4
24978,0
15745,0
8088,0
11591,0
12343,4
23505,0
15588,0
22158,0
8546,0
12560,4
2664,0
28436,0
28172,0
22129,0
19143,0
22248,0
21983,0
17100,4
23944,0
16308,4
23102,0
8131,0
3070,0
27449,0
15700,4
12125,0
472,4
27739,0
7472,0
7623,0
27595,0
12594,0
17187,4
6271,0
3003,0
6621,4
2371,0
20113,1
8241,0
18367,0
24284,0
5163,0
11973,0
28118,0
13966,0
22617,0
22987,0
7362,4
10829,0
13866,4
20997,0
24749,0
22519,0
12360,4
12740,4
27651,0
2624,0
13868,4
23542,0
12617,0
6715,4
1651,0
24195,0
15464,0
25664,0
12091,0
19271,0
12646,0
1211,4
15578,0
18748,0
12464,0
21644,4
20785,0
20290,0
17401,4
12435,0
27498,0
22789,0
9068,0
8124,0
11600,0
15011,4
22177,0
11778,0
4089,0
25809,0
12511,0
24236,0
27109,0
16645,0
21967,1
6457,4
16042,0
19992,0
10063,0
26831,0
8665,0
4701,0
19169,0
11505,0
13842,4
22167,0
23389,0
8060,0
4628,0
17524,4
12879,4
3055,0
23271,0
2337,0
20232,0
2301,0
3010,0
22373,0
20200,0
7095,0
21573,4
6638,4
17535,0
19005,0
6036,2
19065,0
20738,0
15016,0
6925,0
10435,0
25067,0
14297,4
28298,0
2792,0
4749,0
18990,0
20473,4
89,0
6884,0
17162,4
15116,4
12491,0
4721,0
26099,0
18784,0
22334,0
22832,0
24234,0
22792,0
27320,0
3340,0
2265,0
4518,0
2930,0
26603,0
24035,0
14233,4
21002,0
9442,4
6604,4
14568,4
14646,4
9080,0
24333,0
23171,0
27526,0
7191,0
24697,0
20066,0
21078,0
19059,0
5040,0
811,0
13296,0
26108,0
22024,0
10623,0
23653,0
22655,0
27499,0
24210,0
7459,0
13950,0
214,0
22985,0
9405,4
8971,0
19297,0
11194,0
14674,4
15488,0
20305,0
7134,0
19566,0
1340,0
11042,0
28210,0
8032,0
16287,4
18740,0
13590,4
21617,4
28014,0
9666,0
20684,0
2740,0
1752,0
341,0
28317,0
22410,0
16080,0
22291,0
12792,4
10062,0
25340,4
17848,0
23447,0
20787,0
2423,0
5289,0
24202,0
18022,0
20122,0
23350,0
22131,0
14227,4
25674,0
6529,4
7391,0
19304,0
23547,0
15096,4
14396,4
11095,0
17460,4
11428,0
10459,0
23801,0
28521,0
7363,4
10020,0
3832,0
8286,0
2014,0
15895,0
14143,0
23378,0
14286,4
22686,0
8091,0
5843,0
11035,0
23857,0
5018,0
13355,0
22260,0
996,0
2958,0
14315,4
3500,0
4195,0
24664,0
10317,0
23299,0
25909,0
22457,0
12923,4
22140,0
21664,4
25230,4
10812,0
27672,0
12939,4
13142,4
19614,0
10860,0
295,0
21687,4
16145,4
16949,4
1764,2
15083,4
4033,0
9558,4
10194,0
23822,0
21369,0
5877,0
2163,0
7891,0
13224,4
28266,0
6697,4
27130,0
5455,0
10655,0
1037,0
18500,4
10574,0
9448,4
2587,0
26717,0
25091,0
24545,0
23358,0
3528,0
27324,0
5828,0
22425,0
10199,0
13759,4
11683,0
14663,4
10869,0
23902,0
18330,0
19747,0
10321,0
20923,0
22957,0
25760,0
11481,0
26147,0
418,4
20027,0
9744,0
24711,0
18313,0
8313,0
9225,0
10544,0
3689,0
28251,0
15255,0
24365,0
21114,0
26891,0
13045,4
7572,0
19811,0
3880,0
16229,4
16410,4
18577,0
24525,0
7711,0
11852,0
994,0
7611,0
14436,4
13856,4
23379,0
20196,0
14992,0
12415,4
20610,0
22272,0
3319,0
25619,0
4538,0
3916,0
23360,0
17152,4
562,4
13527,4
18459,0
12212,4
2391,0
28242,0
20976,0
9840,0
22303,0
24402,0
13621,4
8251,0
7041,0
15522,0
9663,0
22766,0
4910,0
16200,4
17818,0
28352,0
1228,4
17056,4
21998,0
24670,0
14670,4
9499,4
4695,0
18066,0
24644,0
13294,0
2164,0
2297,0
2136,0
12945,4
20952,4
22705,0
2207,0
5219,0
24154,0
18624,0
26317,0
15373,0
19600,0
1315,4
28538,0
4484,0
12508,0
25921,0
17536,4
15461,0
7897,0
18493,4
3164,0
16992,4
19918,0
18145,0
23808,0
7526,0
28126,0
1041,0
15222,0
21740,4
673,0
8365,0
7514,0
15532,0
6031,2
11421,0
15784,0
18612,0
17740,0
9057,0
10499,0
24830,0
2906,0
21129,0
4722,0
10027,0
577,4
12787,4
25206,0
11366,0
27189,0
4034,0
20064,0
25311,4
13630,4
9031,0
22543,0
6954,0
13597,4
25825,0
25799,0
2764,0
2674,0
19953,2
4376,0
4707,0
2222,0
9506,4
1673,0
22912,0
17720,0
10502,0
17476,4
2785,0
7500,0
18669,0
25331,4
566,4
19532,0
23125,0
11214,0
25566,0
22631,0
25313,4
20617,0
12606,0
14738,0
18322,0
20915,0
8777,0
19442,0
976,0
15169,4
25359,4
22424,0
9424,4
21736,4
19386,0
16956,4
2925,0
17625,0
28089,4
13264,0
14702,0
24835,0
26698,0
12033,0
25146,0
7206,0
11433,0
14042,0
14420,4
8870,0
21645,4
8796,0
25706,0
19408,1
2130,0
23304,0
18556,0
2293,0
18081,0
12005,0
14848,0
19498,0
11547,0
6488,4
22105,0
8799,0
15960,1
1164,4
8512,0
10706,0
7239,0
529,4
13672,4
8922,0
24371,0
23060,0
336,0
4477,0
499,4
26943,0
7438,0
26394,0
5087,0
20141,1
26688,0
3821,0
16651,0
19129,0
11830,0
10539,0
26507,0
4258,0
5724,0
26478,0
21775,4
4122,1
15462,0
8467,0
15144,4
21331,4
27105,0
20862,0
23185,0
19378,0
10159,0
21388,0
1578,0
4877,0
15038,4
15720,1
17799,0
27253,0
14323,4
570,4
27315,0
9967,0
24417,0
25828,0
1919,0
13047,4
10755,0
27028,0
936,0
36,0
26253,0
27770,0
16469,4
6913,0
12738,4
18759,0
22911,0
23829,0
19197,0
16747,4
23359,0
766,0
22102,0
21205,0
8648,0
10643,0
3688,0
12472,0
11261,0
10480,0
5479,0
20188,0
22723,0
22224,0
6915,0
6449,4
345,4
25820,0
2307,0
19320,0
9173,0
21194,0
2802,0
22273,0
22343,0
9183,0
10559,0
12499,0
7501,0
923,0
15292,0
12176,4
23972,0
18952,0
1809,0
26177,0
18753,0
23078,0
9286,0
4485,0
20235,0
23773,0
4445,0
5884,0
14553,4
19308,0
12883,4
17290,4
7990,0
15737,0
769,0
11940,0
24936,0
22864,0
5643,0
24509,0
22484,0
2739,0
10291,0
4836,0
5053,0
8633,0
19296,0
12441,0
1227,4
25765,0
16456,4
17421,4
15524,0
12094,0
16085,0
27704,0
16625,0
21186,0
24612,0
4953,0
24290,0
24863,0
27850,0
19303,0
19393,0
23967,0
21091,0
28,0
10166,0
9253,0
12679,0
25355,4
761,0
447,4
10729,0
17212,4
8882,0
10665,0
24261,0
9102,0
8551,0
20705,0
13881,0
21779,4
17071,4
17408,4
12115,0
4231,0
22650,0
13202,4
2504,0
18991,0
13043,4
14883,0
19395,0
20661,0
23009,0
25586,0
19598,0
1094,4
27732,0
9642,0
8363,0
8874,0
3881,0
18142,0
27741,0
17494,4
25928,0
28174,0
2940,0
4974,0
7317,0
15332,0
21054,0
25670,0
18219,0
14343,4
8763,0
4323,0
23687,0
12694,0
22974,0
19006,0
8723,0
3185,0
19791,0
10322,0
22919,0
28335,0
1835,4
25121,0
28509,0
22927,0
10055,0
14546,4
1475,0
27840,0
4099,0
23766,0
19404,1
7093,0
23292,0
2461,0
5602,0
21169,0
24386,0
4585,0
2453,0
7879,0
26156,0
1963,0
18978,0
3685,0
12775,4
15405,0
3797,0
26469,0
3864,0
26596,0
23352,0
2957,0
1077,0
16811,4
5221,0
13185,4
2469,0
12776,4
25845,0
2421,0
9329,0
10749,0
22967,0
9316,0
23990,0
27406,0
25941,0
9257,0
11533,0
6823,0
11563,0
9981,0
23047,0
10431,0
19729,0
12836,4
12944,4
1856,4
1072,0
7484,0
4413,0
2693,0
9494,4
28340,0
9784,0
19438,1
8354,0
21840,1
13152,4
24657,0
24072,0
24605,0
1113,4
14950,0
6535,4
18351,0
23066,0
9963,0
12591,0
23730,0
4479,0
11664,0
18123,0
28269,0
14466,4
7621,0
24557,0
25131,0
4857,0
5273,0
4834,0
15862,0
18938,0
15296,0
6669,4
20814,0
24332,0
19023,0
6038,0
15566,0
3480,0
8490,0
23031,0
6680,4
17459,4
9067,0
1049,0
20340,0
11925,0
21969,4
2234,0
24619,0
6334,0
18521,0
17972,0
18964,0
14174,4
2655,0
16841,4
5756,0
9467,4
15597,0
5892,0
6230,0
14273,4
10505,0
24089,0
14070,0
4302,0
22203,0
1482,0
1293,4
5855,0
43,0
7909,0
10705,0
9020,0
25892,0
25033,0
19546,0
27075,0
2141,0
23937,0
2157,0
16369,4
23883,0
26805,0
9190,0
5563,0
26018,0
3619,0
9957,0
13737,4
21678,4
17562,0
19991,0
3540,0
18839,0
22875,0
7634,0
13547,4
18449,4
17933,0
12035,0
14822,0
26624,0
3889,0
2456,0
5653,0
11311,0
14821,0
14432,4
20980,0
17783,0
5768,0
9604,0
13814,4
22657,0
18034,0
6694,4
789,0
4730,0
21964,4
28377,0
7617,0
16054,0
4474,0
4005,0
27958,0
6286,0
5688,0
10209,0
6066,2
13389,0
10945,0
7219,0
23182,0
5048,0
22185,0
24982,0
3913,0
12958,4
20631,0
21175,0
27309,0
1697,0
17446,4
150,0
23423,0
1107,4
26860,0
19658,0
5004,0
8232,0
7918,0
15639,1
6414,4
205,0
6673,4
215,0
10328,0
24228,0
1702,0
15731,0
23930,0
22542,0
7750,0
11160,0
23166,0
14000,0
26739,0
22818,0
8746,0
3256,0
16894,4
2897,0
4189,0
22843,0
6438,4
14327,4
4287,0
2665,0
11548,0
20375,0
24775,0
21635,4
20798,0
26068,0
11400,0
458,4
6214,0
13426,0
18942,0
27932,0
19770,0
14160,0
7043,0
25338,4
24484,0
7411,0
3383,0
20692,0
1820,4
6792,0
18218,1
11576,0
2445,0
16310,4
6097,2
8027,0
7780,0
21717,0
17697,0
14518,4
15190,4
20466,4
9975,0
27065,0
8588,0
6312,0
13619,4
3213,0
25918,0
21676,4
10184,0
4943,0
22524,0
19056,0
14417,4
1783,0
20760,0
19217,0
164,0
4192,0
4756,0
22088,0
9883,0
23126,0
26185,0
22698,0
24088,0
14720,0
18614,0
18133,0
22786,0
18916,0
11739,0
22592,0
19892,0
26928,0
28180,0
1854,4
19787,0
23067,0
26084,0
1379,0
9498,4
20191,0
2325,0
4693,0
24054,0
25725,0
12295,4
9728,0
21739,4
20219,0
1762,1
21889,4
12075,0
16164,4
8149,0
25696,0
3418,0
14377,4
28145,0
19176,0
17601,0
25136,0
10340,0
20216,0
5874,0
4006,0
6361,0
118,0
3583,0
15051,4
27558,0
7724,0
751,0
22139,0
7028,0
27690,0
14965,0
24006,0
1052,0
3402,0
27597,0
2762,0
23183,0
6571,4
6743,0
2355,0
3060,0
6318,0
11218,0
6930,0
19708,0
9395,4
11110,0
1813,4
24182,0
11322,0
25124,0
8345,0
13216,4
25987,0
2464,0
15447,0
3977,0
22308,0
3677,0
17174,4
9930,0
1312,0
6683,4
22340,0
10067,0
1270,4
12331,4
17555,0
3715,0
4491,0
1850,4
6787,0
28560,0
48,0
21354,4
24968,0
7721,0
11045,0
14658,4
17376,4
19756,0
20487,4
1632,0
3483,0
11081,0
2123,0
12815,4
28510,0
1157,0
2595,0
19995,0
14267,4
17337,4
22197,0
17927,0
10761,0
3944,0
20150,0
10460,0
16695,4
4702,0
24529,0
6793,0
11820,0
3666,0
24692,0
26829,0
9401,4
9879,0
12688,0
19315,0
13569,4
8614,0
16453,4
16017,0
6007,2
20275,0
16349,4
6467,4
10994,0
21551,0
27635,0
6705,4
27360,0
22891,0
18234,0
23650,0
9178,0
19118,0
5903,0
4355,0
9121,0
27516,0
21236,0
3268,0
7941,0
2829,0
5905,0
1018,0
12838,4
18410,4
16515,4
22849,0
12986,4
15579,0
20137,1
1419,0
17033,4
4941,0
12108,0
21966,1
15004,4
13579,4
5836,0
6548,4
25433,4
12492,0
22304,0
67,0
14182,4
4394,0
20336,0
24724,0
3570,0
13846,4
10405,0
19509,0
26041,0
11703,0
17399,4
2543,0
26636,0
27590,0
26712,0
9713,0
12668,0
18250,0
12420,4
11667,0
3292,0
2700,0
26697,0
6504,4
21237,4
2909,0
12988,4
23064,0
1596,0
16942,4
7037,0
18258,0
19070,0
15822,0
5813,0
20397,0
22479,0
4998,0
6997,0
22349,0
9343,0
16137,4
27917,0
18443,4
1560,0
3851,0
6795,0
38,0
9511,4
18862,0
15825,0
4147,0
1995,0
21675,4
10279,0
12239,4
9149,0
27991,0
6928,0
2677,0
25364,4
171,0
5183,0
16296,4
12456,0
12905,4
6077,2
16289,4
4404,0
13685,4
18130,0
24162,0
21270,4
24962,0
2676,0
21610,4
21942,1
25235,4
24564,0
9222,0
22344,0
10350,0
18949,0
27950,0
13725,4
6543,4
4806,0
16411,4
8897,0
5015,0
11946,0
18364,0
24132,0
22472,0
18270,0
24785,0
20712,0
11489,0
7483,0
24850,0
23259,0
14536,4
18267,0
19851,0
18528,0
6614,4
14043,0
22787,0
15640,1
15841,1
4754,0
7284,0
12055,0
12018,0
26115,0
14525,4
14257,4
17504,4
7518,0
13500,0
11204,0
22511,0
12615,0
21113,0
622,4
2611,0
19718,0
10944,0
1620,0
13895,0
17222,4
28570,0
26266,0
8623,0
25018,0
11734,0
28115,0
12253,4
10754,0
26458,0
11207,0
14872,0
19983,0
19723,0
24357,0
23169,0
13817,4
7911,0
26518,0
17864,0
4688,0
28461,0
18817,0
22124,0
26226,0
4460,0
10882,0
3665,0
7922,0
4462,0
18000,0
22279,0
4964,0
24975,0
12839,4
24658,0
16348,4
8468,0
3717,0
1408,0
28365,0
1151,4
15132,4
28477,0
26344,0
18005,0
12173,4
16720,4
11078,0
13357,0
22095,0
22312,0
17400,4
19801,0
27169,0
8218,0
3871,0
9535,4
11380,0
2657,0
13641,4
16216,4
11189,0
13472,0
27206,0
8437,2
18325,0
13554,4
3173,0
10612,0
3311,0
12027,0
3869,0
3997,0
25526,0
21180,0
7536,0
27608,0
27168,0
12330,4
22755,0
3793,0
4576,0
11124,0
5616,0
6232,0
20553,4
12333,4
27508,0
6837,0
21748,4
14858,0
1515,0
6372,0
1363,0
2480,0
12260,4
2861,0
7137,0
21623,4
27769,0
15678,1
14495,4
15270,0
46,0
6513,4
3757,0
21972,1
21416,0
23051,0
6068,2
23245,0
19721,0
15266,0
2881,0
14445,4
5623,0
27786,0
26982,0
25123,0
20463,4
7926,0
26856,0
15284,0
25024,0
15733,0
27913,0
4966,0
24194,0
11507,0
22720,0
3948,0
26876,0
18337,0
4737,0
11997,0
14266,4
17902,0
20322,0
20767,0
2498,0
9115,0
19750,0
4781,0
28556,0
21293,0
26125,0
24504,0
26750,0
12149,0
27705,0
12724,4
20847,0
10919,0
26381,0
24569,0
3537,0
4227,0
2459,0
17173,4
18722,0
17123,4
8809,0
20829,0
13670,4
10172,0
21667,4
24538,0
8815,0
6597,4
24827,0
653,0
1123,4
17256,4
855,0
24036,0
28506,0
13830,4
24,0
11935,0
21863,4
22725,0
15901,0
27781,0
12246,4
22931,0
20494,4
27837,0
6659,4
24641,0
87,0
20726,0
16851,4
7331,0
27839,0
1006,0
5196,0
11074,0
18833,0
21652,4
16735,4
15713,1
5155,0
18176,0
27935,0
8843,0
12141,0
23454,0
20168,0
1519,0
21832,1
10545,0
4398,0
13343,0
21072,0
8699,0
8923,0
10567,0
11945,0
23988,0
5325,0
6044,2
26884,0
23532,0
3979,0
6566,4
18638,0
28574,1
8136,0
25518,0
5661,0
15809,0
2790,0
27849,0
11759,0
26382,0
21761,4
8845,0
14470,4
8449,0
24042,0
15612,0
26542,0
4097,0
1192,4
7746,0
11196,0
25640,0
6463,4
27111,0
20341,0
11491,0
9881,0
21806,4
7771,0
3415,0
13825,4
16347,4
20924,0
1154,0
19279,0
7336,0
15066,4
4228,0
21061,0
14052,0
434,4
12888,4
281,0
6221,0
7619,0
23257,0
9754,0
17465,4
3359,0
26707,0
13427,0
27529,0
870,0
6081,2
27587,0
16640,0
11339,0
11349,0
14801,0
24991,0
628,4
15111,4
5731,0
27082,0
1160,4
11100,0
11358,0
14443,4
7865,0
22008,0
13790,4
18041,0
8450,0
9284,0
10408,0
13593,4
6067,2
27140,0
25868,0
24178,0
12179,4
28173,0
4289,0
22979,0
4935,0
26510,0
5379,0
16572,4
9451,4
8441,0
8283,0
6539,4
23069,0
19094,0
19178,0
28517,0
22397,0
13980,0
16504,4
22659,0
24493,0
26944,0
6403,0
5431,0
5849,0
3502,0
10949,0
20593,4
5617,0
25376,4
7158,0
5009,0
6055,2
28557,0
26470,0
24636,0
11272,0
19700,0
8865,0
15013,4
13899,0
1230,4
12975,4
13097,4
10264,0
4082,0
1738,0
6187,4
14863,0
23847,0
17308,4
6472,4
11875,0
2457,0
84,0
13808,4
8360,0
8880,0
21668,4
18264,0
20835,0
24130,0
729,0
15867,0
4593,0
4405,0
26412,0
7204,0
22714,0
15067,4
23495,0
19298,0
16898,4
18254,0
8654,0
8640,0
17043,4
12811,4
26107,0
2438,0
9846,0
2180,0
18245,0
19818,0
18356,0
25833,0
19173,0
21847,2
90,0
16733,4
18162,0
1706,0
12445,0
4027,0
17168,4
23703,0
18480,4
5923,0
1669,0
5625,0
9738,0
4750,0
27000,0
8891,0
1932,0
27357,0
2369,0
11271,0
6778,0
7130,0
20364,0
22437,0
2435,0
27030,0
15850,0
28179,0
23170,0
23904,0
3427,0
6896,0
7820,0
17705,0
5520,0
20003,0
727,0
312,0
17583,0
19324,0
18198,1
13826,4
16612,0
27899,0
14596,4
11225,0
22232,0
23680,0
15780,0
6684,4
3833,0
13611,4
16674,0
14871,0
92,0
8118,0
24841,0
25290,4
23869,0
7269,0
3930,0
23104,0
10401,0
11817,0
15940,0
27698,0
13316,0
27846,0
9326,0
9674,0
12828,4
1528,0
18998,0
4797,0
24507,0
6661,4
25326,4
9876,0
26776,0
27011,0
19871,2
22503,0
3162,0
8268,0
8628,0
2687,0
26500,0
18918,0
940,0
18583,0
14064,0
26961,0
18235,0
18935,0
16423,4
24659,0
12517,0
13757,4
12929,4
2730,0
8825,0
21746,4
27762,0
1162,4
15970,0
2427,0
21963,4
4803,0
24594,0
10196,0
25540,0
25542,0
23134,0
24626,0
18682,0
14253,4
8557,0
9712,0
3770,0
19314,0
8238,0
25182,4
16653,0
15074,4
21353,4
229,0
12123,0
25099,0
294,0
6203,0
14977,0
9785,0
6809,0
2706,0
5249,0
19421,0
25795,0
1479,0
3836,0
3565,0
1705,0
9444,4
1892,0
14464,4
2224,0
28347,0
7785,0
1935,0
24411,0
10850,0
15355,0
26444,0
1079,0
10424,0
12199,4
27321,0
24407,0
3436,0
2190,0
7549,0
21690,4
23327,0
7315,0
14325,4
27453,0
14048,0
3818,0
10450,0
3088,0
969,0
11730,0
16458,4
450,4
1005,0
2358,0
24584,0
4310,0
13887,0
13913,0
6852,0
7320,0
7821,0
25623,0
20002,0
26752,0
26319,0
6100,2
11051,0
26852,0
17190,4
12004,0
13359,0
27949,0
21225,4
10098,0
27980,0
13955,0
8966,0
10632,0
9675,0
1979,0
22585,0
10243,0
5434,0
21456,0
15257,0
11994,0
24815,0
17490,4
20747,0
31,0
28500,0
16409,4
10092,0
12455,0
10789,0
2907,0
15636,1
25447,0
7427,0
19150,0
25625,0
3270,0
1539,0
20123,0
18637,0
11618,0
25536,0
23632,0
4410,0
21512,0
18098,0
27066,0
17947,0
9529,4
5278,0
12003,0
20619,0
18223,0
24217,0
12524,0
13517,4
19788,0
28274,0
14882,0
12195,4
20408,4
14943,0
26594,0
2661,0
26655,0
26182,0
11949,0
2397,0
16002,0
20756,0
26196,0
14823,0
18826,0
6500,4
25172,0
17793,0
8859,0
5679,0
26940,0
7421,0
16430,4
13888,0
12784,4
14403,4
10126,0
13490,0
11763,0
19847,0
2931,0
27359,0
3585,0
23028,0
14321,4
23772,0
8199,0
4053,0
18866,0
10268,0
15813,0
4798,0
22759,0
580,4
16762,4
9929,0
13882,0
20236,0
24360,0
2771,0
2031,0
400,4
13091,4
21813,4
13754,4
17442,4
4668,0
15804,1
9175,0
6802,0
9414,4
21234,4
20222,0
9832,0
21315,1
27345,0
10550,0
7432,0
3900,0
25895,0
14728,0
14022,0
335,0
21772,4
12651,0
2112,0
16683,4
17384,4
9427,4
17815,0
16732,4
16921,4
4298,0
27553,0
17674,0
17019,4
947,0
20750,0
24550,0
23,0
26387,0
16239,4
14533,4
8603,0
9205,0
19440,0
19954,2
28309,0
26747,0
1136,4
4459,0
17378,4
2083,0
16272,4
7380,0
21226,4
17439,4
20940,0
21538,0
23177,0
725,0
20525,4
1530,0
22709,0
3996,0
10100,0
19682,0
10421,0
14444,4
18512,4
6180,2
18502,4
8952,0
3831,0
18606,0
7207,0
10286,0
1091,4
10420,0
21653,4
13131,4
11525,0
4078,0
26644,0
27736,0
6204,0
5098,0
11635,0
20686,0
26547,0
11906,0
26533,0
23516,0
24672,0
12741,4
14735,0
10050,0
23207,0
20472,4
6160,4
23319,0
1456,0
16655,0
3890,0
26285,0
24745,0
3921,0
2080,0
13694,4
1898,0
321,0
1435,0
19850,0
12513,0
18618,0
18139,0
12337,4
16059,0
408,4
24380,0
23567,0
11686,0
6048,0
1022,0
25060,0
18064,0
4050,0
4789,0
24242,0
27280,0
23199,0
18716,0
17303,4
9194,0
7658,0
11508,0
8942,0
15023,4
10351,0
5231,0
12378,4
9934,0
8208,0
18714,0
18763,0
13719,4
20984,0
22336,0
14125,0
13756,4
17590,0
25507,0
24957,0
6356,0
23502,0
15736,0
24231,0
22791,0
2368,0
2905,0
5097,0
1333,0
12207,4
22281,0
27305,0
18865,0
4135,0
24251,0
21135,0
255,0
28132,0
20884,0
13979,0
7765,0
9855,0
13588,4
20371,0
1090,4
15568,0
12015,0
15527,0
14784,0
9825,0
27208,0
13491,0
22165,0
16103,4
27394,0
13147,4
15876,0
27648,0
17763,0
22583,0
2228,0
452,4
7691,0
9737,0
14534,4
21090,0
13526,4
11623,0
2951,0
24273,0
13914,0
546,4
27767,0
5621,0
2320,0
6904,0
27646,0
26541,0
17179,4
10549,0
20659,0
19776,0
24970,0
17687,0
3408,0
19857,0
22241,0
11163,0
3516,0
8089,0
5799,0
15834,0
16786,4
1143,4
23211,0
13806,4
15526,0
18739,0
6613,4
13302,0
7264,0
7212,0
15339,0
9614,0
7643,0
20352,0
5201,0
12758,4
21474,0
11413,0
23873,0
16539,4
4727,0
2162,0
22996,0
23850,0
24145,0
26842,0
9577,0
9449,4
27657,0
18872,0
2000,0
12989,4
22741,0
1209,4
22108,0
25149,0
15219,0
28360,0
10827,0
18573,0
2509,0
26386,0
23667,0
9765,0
9693,0
3432,0
28572,1
16821,4
18947,0
9830,0
14017,0
23353,0
4735,0
27551,0
26666,0
